MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg06615154,cg22165175,cg02351381,cg19946699,cg05606799,cg11521325,cg07337598,cg04837071,cg01656853,cg03662459,cg11715966,cg19264571,cg10883352,cg06615154,cg14818279,cg05859264,cg26353877,cg14175438,cg17214107,cg05606799,cg26218269,cg26924825,cg01072821,cg20066612,cg05485060,cg05127924,cg15787039
cg23458892,cg22289837,cg23290344,cg14818279,cg01335367,cg01072821,cg17049328,cg10221736,cg02100848,cg24625388,cg25033144,cg26829529,cg11003133,cg25902889,cg01656853,cg26738880,cg19264571,cg04574507,cg24408313,cg14107638,cg13448625,cg23317501,cg15787039,cg14818279,cg07651914,cg05606799,cg12108912
cg06059810,cg22319147,cg25259754,cg01335367,cg02589695,cg06615154,cg07947016,cg19456540,cg04837071,cg15700197,cg09120035,cg02245378,cg11052143,cg13958426,cg02100848,cg11003133,cg11394785,cg02131853,cg20542190,cg20312687,cg09120035,cg16456919,cg12108912,cg01656853,cg26687173,cg11750883,cg01958189
cg01731341,cg22740835,cg20512303,cg20066612,cg18674980,cg09120035,cg11003133,cg17214107,cg10221736,cg09478478,cg10883352,cg10667970,cg11172423,cg21414251,cg04837071,cg26687173,cg05859264,cg15787039,cg25536676,cg23317501,cg25033144,cg11003133,cg01958189,cg02100848,cg25536676,cg06615154,cg04598121
cg09061733,cg22979433,cg11521325,cg20903926,cg19466563,cg02351381,cg03699566,cg10266490,cg17214107,cg11003133,cg24603941,cg02131853,cg11213150,cg12845808,cg10221736,cg06615154,cg07337598,cg22980079,cg19486673,cg25033144,cg09837977,cg06123346,cg04598121,cg04837071,cg25902889,cg21949305,cg15895197
cg00548268,cg22980079,cg24884084,cg01731341,cg22319147,cg19594666,cg11172423,cg14175438,cg07660236,cg08331313,cg07947016,cg02589695,cg11394785,cg02512860,cg17214107,cg15787039,cg04268405,cg25033144,cg23458892,cg16772207,cg05606799,cg20312687,cg15895197,cg10221736,cg26353877,cg20542190,cg16772207
cg06771126,cg23290344,cg09340639,cg24603941,cg09478478,cg01731341,cg01731341,cg08047907,cg10266490,cg04574507,cg14175438,cg08823182,cg11435943,cg20903926,cg07660236,cg24240626,cg13311440,cg13311440,cg26924825,cg14696870,cg26738880,cg15787039,cg16772207,cg17214107,cg08009711,cg02351381,cg02254461
cg02245378,cg23317501,cg15154229,cg05886367,cg07947016,cg13699808,cg02131853,cg25691167,cg14175438,cg01731341,cg18674980,cg04574507,cg11521325,cg04574507,cg10266490,cg02512860,cg01958189,cg04598121,cg06259570,cg09871043,cg14107638,cg07763768,cg02254461,cg07660236,cg11521325,cg14696870,cg26924825
cg00910168,cg23350580,cg12845808,cg00910168,cg09340639,cg22980079,cg10667970,cg03003745,cg08047907,cg02131853,cg05485060,cg15787039,cg11715966,cg10660256,cg14175438,cg09037813,cg20542190,cg22165175,cg13699808,cg15787039,cg06771126,cg01731341,cg26924825,cg10266490,cg23458892,cg07337598,cg09478478
cg08823182,cg23447996,cg04268405,cg08886154,cg06771126,cg25033144,cg02245378,cg13311440,cg25691167,cg10667970,cg07084163,cg19594666,cg11750883,cg05606799,cg08047907,cg18704047,cg22980079,cg02512860,cg02351381,cg26218269,cg23317501,cg05606799,cg09478478,cg14175438,cg04598121,cg07763768,cg09837977
cg20420433,cg23458892,cg19456540,cg03548857,cg25033144,cg13311440,cg02512860,cg04598121,cg03003745,cg02245378,cg08191854,cg03699566,cg12006284,cg04268405,cg25691167,cg08191854,cg19797376,cg26738880,cg23290344,cg18940763,cg05485060,cg07337598,cg09837977,cg08047907,cg09837977,cg00718513,cg18270343
cg21504624,cg24240626,cg04086834,cg24884084,cg18552413,cg03699566,cg01109219,cg22165175,cg13311440,cg02512860,cg11213150,cg11003133,cg12108912,cg01731341,cg03003745,cg08009711,cg21949305,cg15154229,cg25259754,cg27342801,cg06226384,cg06771126,cg18270343,cg25691167,cg23290344,cg08886154,cg09037813
cg19797376,cg24408313,cg22289837,cg10660256,cg01072821,cg25259754,cg16361890,cg21252483,cg15154229,cg01109219,cg07651914,cg18270343,cg12274479,cg05440289,cg13311440,cg07763768,cg07660236,cg14696870,cg04268405,cg18680834,cg14696870,cg16772207,cg11750883,cg03003745,cg05538432,cg01072821,cg03802191
cg24870391,cg24603941,cg12782180,cg14696870,cg16772207,cg27378216,cg19264571,cg07660236,cg09340639,cg16361890,cg06123346,cg13288195,cg12782180,cg26259865,cg04598121,cg27015047,cg02512860,cg09340639,cg11521325,cg07337598,cg02512860,cg18680834,cg09037813,cg13311440,cg18462653,cg19456540,cg14175438
cg19456540,cg24625388,cg20066612,cg04268405,cg07337598,cg20070090,cg11715966,cg01072821,cg09037813,cg19264571,cg25902889,cg18552413,cg12845808,cg19466563,cg22165175,cg26924825,cg20070090,cg18552413,cg24884084,cg24240626,cg24240626,cg00910168,cg03802191,cg04598121,cg17214107,cg24603941,cg08009711
cg12108912,cg13448625,cg14818279,cg11213150,cg09272256,cg07763768,cg13958426,cg11750883,cg04598121,cg11715966,cg26353877,cg11435943,cg13288195,cg10222534,cg01072821,cg18462653,cg08047907,cg04268405,cg09340639,cg11003133,cg09037813,cg08191854,cg14175438,cg01072821,cg16772207,cg09120035,cg21949305
cg02164046,cg13311440,cg02100848,cg03662459,cg03548857,cg03662459,cg12108912,cg27390220,cg11003133,cg12108912,cg23350580,cg15700197,cg13311440,cg27342801,cg19238840,cg07337598,cg15787039,cg11750883,cg15154229,cg07763768,cg18680834,cg24408313,cg08009711,cg19238840,cg22740835,cg14175438,cg10222534
cg20903926,cg13288195,cg04837071,cg16456919,cg06615154,cg18940763,cg10520594,cg15528736,cg01072821,cg18552413,cg00910168,cg19421752,cg13448625,cg00594952,cg11052143,cg10660256,cg12274479,cg24884084,cg12845808,cg02512860,cg06123346,cg04574507,cg21949305,cg11052143,cg19264571,cg11003133,cg20542190
cg11172423,cg03003745,cg10221736,cg19486673,cg00019495,cg09478478,cg25006823,cg23350580,cg18729973,cg10520594,cg04057858,cg10520594,cg13631913,cg25259754,cg02989940,cg19946699,cg05606799,cg19456540,cg00910168,cg24408313,cg08191854,cg27015047,cg10222534,cg05538432,cg02691091,cg20312687,cg14696870
cg09037813,cg03143849,cg17214107,cg23350580,cg01109219,cg03003745,cg03662459,cg12006284,cg01958189,cg25006823,cg16456919,cg08191854,cg13699808,cg16772207,cg18729973,cg09120035,cg07763768,cg25259754,cg19456540,cg27015047,cg19946699,cg25033144,cg20542190,cg20312687,cg27015047,cg25033144,cg19456540
cg18270343,cg03548857,cg07660236,cg09120035,cg21414251,cg27091787,cg23447996,cg20903926,cg03602500,cg03699566,cg11521325,cg25006823,cg13897627,cg07947016,cg01958189,cg06226384,cg07947016,cg17214107,cg04086834,cg08191854,cg17397493,cg06615154,cg14696870,cg02989940,cg13288195,cg04574507,cg09340639
cg23290344,cg03602500,cg10266490,cg10266490,cg25391023,cg18674980,cg26218269,cg26149550,cg08331313,cg19238840,cg23458892,cg24240626,cg13958426,cg01072821,cg03602500,cg22740835,cg08823182,cg16772207,cg22289837,cg06123346,cg06615154,cg11750883,cg19456540,cg18729973,cg01072821,cg11521325,cg22980079
cg15739437,cg03662459,cg14175438,cg17049328,cg21902327,cg25943276,cg23350580,cg26259865,cg09272256,cg03602500,cg26829529,cg03662459,cg14107638,cg03109316,cg08331313,cg02351381,cg10660256,cg08191854,cg12782180,cg04574507,cg11003133,cg08047907,cg09340639,cg01958189,cg26924825,cg03003745,cg22740835
cg05127924,cg03699566,cg08047907,cg25384595,cg22740835,cg10221736,cg19238840,cg02589695,cg23350580,cg26215428,cg09837977,cg07947016,cg14175438,cg25033144,cg09272256,cg04574507,cg10667970,cg07947016,cg20066612,cg09037813,cg07763768,cg05859264,cg22980079,cg03602500,cg06059810,cg08009711,cg18729973
cg24240626,cg03802191,cg03003745,cg06259570,cg22289837,cg02512860,cg08331313,cg22979433,cg12006284,cg02254461,cg23290344,cg09061733,cg14387505,cg04315771,cg23350580,cg09478478,cg19466563,cg09037813,cg21252483,cg06615154,cg17214107,cg27342801,cg22740835,cg08331313,cg01958189,cg16772207,cg12845808
cg13311440,cg04057858,cg04598121,cg20512303,cg12845808,cg12006284,cg25384595,cg18940763,cg20903926,cg15701111,cg22740835,cg09120035,cg14679230,cg22319147,cg12006284,cg16456919,cg14387505,cg01072821,cg20512303,cg06059810,cg22740835,cg15791248,cg18729973,cg09272256,cg17049328,cg25536676,cg07763768
cg27390220,cg04086834,cg22165175,cg18081258,cg04315771,cg25536676,cg14387505,cg05828624,cg05538432,cg07651914,cg19264571,cg17049328,cg14696870,cg18674980,cg20903926,cg06059810,cg23290344,cg10266490,cg07660236,cg26924825,cg05538432,cg19264571,cg12845808,cg23350580,cg19238840,cg17049328,cg11715966
cg19486673,cg04268405,cg01072821,cg15787039,cg03109316,cg23447996,cg02254461,cg26673195,cg26149550,cg16456919,cg13288195,cg04999691,cg14726637,cg21902327,cg26149550,cg26673195,cg08191854,cg24240626,cg05538432,cg17397493,cg01072821,cg24603941,cg07763768,cg12006284,cg12274479,cg18270343,cg20312687
cg25259754,cg04315771,cg19238840,cg08947964,cg05440289,cg13448625,cg15701111,cg20420433,cg02589695,cg05886367,cg01072821,cg19238840,cg14818279,cg26829529,cg26259865,cg05538432,cg19238840,cg18674980,cg25943276,cg10266490,cg15787039,cg06059810,cg11715966,cg20903926,cg21949305,cg19594666,cg00718513
cg05538432,cg04456238,cg02989940,cg06226384,cg24884084,cg05485060,cg07651914,cg21504624,cg22979433,cg08886154,cg26924825,cg26259865,cg14833385,cg25391023,cg02589695,cg14175438,cg09037813,cg03662459,cg08047907,cg16456919,cg00594952,cg05538432,cg20312687,cg26149550,cg09871043,cg01009664,cg08191854
cg24884084,cg04574507,cg18729973,cg10221736,cg10660256,cg14726637,cg16456919,cg03802191,cg05828624,cg14696870,cg06059810,cg09871043,cg15154229,cg01335367,cg22979433,cg22319147,cg03003745,cg03602500,cg03003745,cg10222534,cg14175438,cg23447996,cg00718513,cg26259865,cg06123346,cg10221736,cg15154229
cg01335367,cg04598121,cg01958189,cg22165175,cg22165175,cg17397493,cg05886367,cg22319147,cg15528736,cg16772207,cg18081258,cg16456919,cg15528736,cg14726637,cg18940763,cg18680834,cg08886154,cg22740835,cg01009664,cg14833385,cg25943276,cg14833385,cg08191854,cg02589695,cg05606799,cg05485060,cg15739437
cg02100848,cg04837071,cg03602500,cg05606799,cg27015047,cg14387505,cg08886154,cg20312687,cg26673195,cg00548268,cg10660256,cg05886367,cg15700197,cg15701111,cg05828624,cg19594666,cg02351381,cg26924825,cg06226384,cg02351381,cg22319147,cg26673195,cg05606799,cg22979433,cg15895197,cg03662459,cg01009664
cg11715966,cg04999691,cg08331313,cg11521325,cg17214107,cg26149550,cg14696870,cg05440289,cg21504624,cg06226384,cg22289837,cg08886154,cg15701111,cg25943276,cg15528736,cg17214107,cg13288195,cg23290344,cg01072821,cg09478478,cg02351381,cg24870391,cg15154229,cg18940763,cg18081258,cg22980079,cg23290344
cg04057858,cg05127924,cg23350580,cg10222534,cg00594952,cg12108912,cg16772207,cg05538432,cg03802191,cg09037813,cg05828624,cg14696870,cg15739437,cg09120035,cg26673195,cg24408313,cg15701111,cg07763768,cg19238840,cg15791248,cg18940763,cg02351381,cg15739437,cg05828624,cg10660256,cg06226384,cg00594952
cg02254461,cg05440289,cg12006284,cg26353877,cg26259865,cg26673195,cg00548268,cg08947964,cg22319147,cg09871043,cg09037813,cg16772207,cg15787039,cg22289837,cg21504624,cg10266490,cg09120035,cg12845808,cg26215428,cg05886367,cg14833385,cg23290344,cg01009664,cg15528736,cg22289837,cg26738880,cg24240626
cg10520594,cg05485060,cg20903926,cg20542190,cg27390220,cg26738880,cg03602500,cg23447996,cg20312687,cg14107638,cg09847584,cg25384595,cg15791248,cg06226384,cg15739437,cg05886367,cg09340639,cg20903926,cg18729973,cg23447996,cg16456919,cg19594666,cg04086834,cg26673195,cg09037813,cg24408313,cg05485060
cg02589695,cg05538432,cg26149550,cg14679230,cg27378216,cg11394785,cg26215428,cg18729973,cg26259865,cg11213150,cg17397493,cg26215428,cg15895197,cg27091787,cg03802191,cg06123346,cg16456919,cg09120035,cg01958189,cg09120035,cg24408313,cg15154229,cg23290344,cg21504624,cg03003745,cg08823182,cg05886367
cg07763768,cg05606799,cg26259865,cg01593385,cg14679230,cg09340639,cg06226384,cg09272256,cg19238840,cg12274479,cg02131853,cg06226384,cg16361890,cg02245378,cg22319147,cg05485060,cg09478478,cg16456919,cg14696870,cg24603941,cg27015047,cg25536676,cg00594952,cg15739437,cg03802191,cg18674980,cg02691091
cg18704047,cg05828624,cg02589695,cg04315771,cg26829529,cg04999691,cg09871043,cg08331313,cg02989940,cg27342801,cg13699808,cg14107638,cg16456919,cg04837071,cg20312687,cg18940763,cg24603941,cg09871043,cg08331313,cg26673195,cg26259865,cg08823182,cg24240626,cg03802191,cg11750883,cg23317501,cg26259865
cg03802191,cg03109316,cg22979433,cg01009664,cg20066612,cg00019495,cg14107638,cg03602500,cg27390220,cg01009664,cg00019495,cg15701111,cg16772207,cg19456540,cg05440289,cg19466563,cg05886367,cg13448625,cg23350580,cg06226384,cg08947964,cg09478478,cg23317501,cg05440289,cg23317501,cg09478478,cg23317501
cg02131853,cg02989940,cg05828624,cg26259865,cg06226384,cg18552413,cg12274479,cg01958189,cg05440289,cg06259570,cg15701111,cg11213150,cg17049328,cg18552413,cg05538432,cg20903926,cg23317501,cg05886367,cg14175438,cg19594666,cg06059810,cg10222534,cg05485060,cg25033144,cg20066612,cg25259754,cg04574507
cg05886367,cg05886367,cg26673195,cg00594952,cg13311440,cg24870391,cg27342801,cg25943276,cg05606799,cg02164046,cg21414251,cg27342801,cg17214107,cg08823182,cg25033144,cg26259865,cg17214107,cg18940763,cg05886367,cg05538432,cg03662459,cg26215428,cg05886367,cg15700197,cg08191854,cg10660256,cg18462653
cg24625388,cg02691091,cg03802191,cg26673195,cg01593385,cg19486673,cg01009664,cg24870391,cg23317501,cg10660256,cg03003745,cg01009664,cg17397493,cg12108912,cg08947964,cg04268405,cg12108912,cg06059810,cg26149550,cg10660256,cg07947016,cg14175438,cg02691091,cg24625388,cg02100848,cg24240626,cg19594666
cg00594952,cg00594952,cg22319147,cg04574507,cg09120035,cg18270343,cg06259570,cg00910168,cg00594952,cg14387505,cg02351381,cg06259570,cg18081258,cg22740835,cg23317501,cg07947016,cg06059810,cg10660256,cg26259865,cg19466563,cg09478478,cg20542190,cg26259865,cg08947964,cg15701111,cg09340639,cg19486673
cg04999691,cg00619207,cg20312687,cg22980079,cg02245378,cg16772207,cg10660256,cg22980079,cg25943276,cg05485060,cg26687173,cg02164046,cg18270343,cg24884084,cg00594952,cg00594952,cg23350580,cg23447996,cg16456919,cg22740835,cg26924825,cg18674980,cg04574507,cg23317501,cg15787039,cg19486673,cg02245378
cg07947016,cg00718513,cg05440289,cg12782180,cg18462653,cg00910168,cg09037813,cg21949305,cg24870391,cg01958189,cg18940763,cg10660256,cg18462653,cg09272256,cg25943276,cg23447996,cg16772207,cg22319147,cg15701111,cg17214107,cg19594666,cg22740835,cg18462653,cg00594952,cg00718513,cg26673195,cg26738880
cg26353877,cg00910168,cg05538432,cg14726637,cg18680834,cg08823182,cg05485060,cg19466563,cg00910168,cg01335367,cg09871043,cg04057858,cg18552413,cg18462653,cg24870391,cg20542190,cg27015047,cg26673195,cg26673195,cg04268405,cg14387505,cg04268405,cg19594666,cg25943276,cg14696870,cg00019495,cg06123346
cg14679230,cg01009664,cg25033144,cg01072821,cg25943276,cg21902327,cg03548857,cg03109316,cg22980079,cg21414251,cg15700197,cg26924825,cg18674980,cg27378216,cg00910168,cg24603941,cg24240626,cg06226384,cg22319147,cg20542190,cg03003745,cg24884084,cg19486673,cg24870391,cg02351381,cg08191854,cg24870391
cg26829529,cg01072821,cg08947964,cg07947016,cg04999691,cg18680834,cg08009711,cg13288195,cg21949305,cg00718513,cg19594666,cg07651914,cg18680834,cg20542190,cg22980079,cg00910168,cg14696870,cg05538432,cg14387505,cg14175438,cg07337598,cg18552413,cg02245378,cg00910168,cg24240626,cg02691091,cg05538432
cg15528736,cg01109219,cg23317501,cg21252483,cg10222534,cg02691091,cg00718513,cg00594952,cg19466563,cg00619207,cg16361890,cg02254461,cg18704047,cg26218269,cg21949305,cg15701111,cg10266490,cg23350580,cg02100848,cg01958189,cg04574507,cg11435943,cg26738880,cg22980079,cg26829529,cg13699808,cg09120035
cg06123346,cg01335367,cg00594952,cg27342801,cg14387505,cg22319147,cg00619207,cg09120035,cg07763768,cg26738880,cg02254461,cg06615154,cg18729973,cg19797376,cg19466563,cg13448625,cg05485060,cg26259865,cg25033144,cg11750883,cg10222534,cg05886367,cg06123346,cg21949305,cg16456919,cg00910168,cg03662459
cg25033144,cg01593385,cg25943276,cg12845808,cg26215428,cg03548857,cg26738880,cg09061733,cg13288195,cg18462653,cg22319147,cg05127924,cg18940763,cg13699808,cg07763768,cg17397493,cg26215428,cg20542190,cg08947964,cg22319147,cg15701111,cg02512860,cg24870391,cg19466563,cg27342801,cg18680834,cg14107638
cg17214107,cg01656853,cg24870391,cg25943276,cg02512860,cg12782180,cg18462653,cg24603941,cg25033144,cg15895197,cg27342801,cg21414251,cg19205533,cg09871043,cg05606799,cg26218269,cg20903926,cg26215428,cg08009711,cg14387505,cg26673195,cg19456540,cg05538432,cg07763768,cg18940763,cg25943276,cg16456919
cg22979433,cg01731341,cg00910168,cg19238840,cg19797376,cg02329886,cg15895197,cg11394785,cg03109316,cg09847584,cg05606799,cg00718513,cg19238840,cg26215428,cg13288195,cg11750883,cg05538432,cg19238840,cg00594952,cg15701111,cg19466563,cg04086834,cg09120035,cg13288195,cg00019495,cg10266490,cg10660256
cg01593385,cg01958189,cg22980079,cg18270343,cg17397493,cg26215428,cg19946699,cg24240626,cg09120035,cg19946699,cg10221736,cg26738880,cg19264571,cg06059810,cg03109316,cg14387505,cg11003133,cg11521325,cg20903926,cg05485060,cg10266490,cg00019495,cg03662459,cg02329886,cg11003133,cg08947964,cg02329886
cg07660236,cg02100848,cg21949305,cg26149550,cg12108912,cg08009711,cg01593385,cg26353877,cg09061733,cg01593385,cg11435943,cg18462653,cg19421752,cg20066612,cg09120035,cg26215428,cg19594666,cg04315771,cg04837071,cg00910168,cg23447996,cg09340639,cg14107638,cg03109316,cg02254461,cg24870391,cg24603941
cg23317501,cg02131853,cg19466563,cg14387505,cg04268405,cg24240626,cg01335367,cg07763768,cg24603941,cg18680834,cg04999691,cg15895197,cg19456540,cg05485060,cg09061733,cg25943276,cg14107638,cg15701111,cg06123346,cg23290344,cg20903926,cg18940763,cg16456919,cg09120035,cg10221736,cg11435943,cg10221736
cg01656853,cg02164046,cg07763768,cg20070090,cg03699566,cg21252483,cg18680834,cg23317501,cg11394785,cg08009711,cg15895197,cg19946699,cg19466563,cg23458892,cg24603941,cg01072821,cg00910168,cg00019495,cg10222534,cg20903926,cg12782180,cg25259754,cg10660256,cg09061733,cg20312687,cg12782180,cg26673195
cg22980079,cg02245378,cg05606799,cg11172423,cg11435943,cg20903926,cg05127924,cg25033144,cg24240626,cg05127924,cg15787039,cg01335367,cg19486673,cg18680834,cg11394785,cg19456540,cg06226384,cg00594952,cg18940763,cg26215428,cg24870391,cg02691091,cg02329886,cg24603941,cg11435943,cg22319147,cg05606799
cg13288195,cg02254461,cg13288195,cg09837977,cg09871043,cg08191854,cg17397493,cg08191854,cg26353877,cg17397493,cg19797376,cg18680834,cg19594666,cg04999691,cg24240626,cg24870391,cg09871043,cg12108912,cg18552413,cg07947016,cg20542190,cg19466563,cg24603941,cg11394785,cg18674980,cg26829529,cg10266490
cg08331313,cg02329886,cg03109316,cg05538432,cg18270343,cg01958189,cg25902889,cg22740835,cg08191854,cg25902889,cg08886154,cg17397493,cg19797376,cg22165175,cg26353877,cg18674980,cg20312687,cg24870391,cg06615154,cg08823182,cg18729973,cg17214107,cg10221736,cg24240626,cg14833385,cg20903926,cg20066612
cg15791248,cg02351381,cg09120035,cg08191854,cg05485060,cg22289837,cg14833385,cg14726637,cg08947964,cg14833385,cg04574507,cg14387505,cg19946699,cg05538432,cg08191854,cg14833385,cg26924825,cg00910168,cg19264571,cg26259865,cg02100848,cg12782180,cg26687173,cg26353877,cg04999691,cg02329886,cg08947964
cg13631913,cg02512860,cg09061733,cg06615154,cg15701111,cg22165175,cg06123346,cg04315771,cg24625388,cg06123346,cg20420433,cg25902889,cg20066612,cg17397493,cg27390220,cg23290344,cg26673195,cg26829529,cg18680834,cg19797376,cg05886367,cg22319147,cg26673195,cg08191854,cg08886154,cg21252483,cg12782180
cg18729973,cg02589695,cg24603941,cg07337598,cg02100848,cg11715966,cg05859264,cg24625388,cg22740835,cg05859264,cg25259754,cg14833385,cg20070090,cg01593385,cg24625388,cg03662459,cg26149550,cg06259570,cg19466563,cg15154229,cg19486673,cg06226384,cg10266490,cg27390220,cg04574507,cg03699566,cg03003745
cg14833385,cg05859264,cg11394785,cg05485060,cg05538432,cg10660256,cg04456238,cg09837977,cg26218269,cg13631913,cg14387505,cg06123346,cg20312687,cg11435943,cg15700197,cg10222534,cg27342801,cg05485060,cg07763768,cg09340639,cg01958189,cg14818279,cg20066612,cg22319147,cg20420433,cg22289837,cg26687173
cg16456919,cg06059810,cg24240626,cg23290344,cg03003745,cg08947964,cg13631913,cg04574507,cg03699566,cg20070090,cg19456540,cg05859264,cg20420433,cg27390220,cg09478478,cg09340639,cg11715966,cg25943276,cg05606799,cg00594952,cg15791248,cg17049328,cg08947964,cg09478478,cg09478478,cg19466563,cg24408313
cg04574507,cg12845808,cg08191854,cg01958189,cg08823182,cg26829529,cg20070090,cg11172423,cg11172423,cg19797376,cg14833385,cg19797376,cg20512303,cg14696870,cg11003133,cg12782180,cg11750883,cg19466563,cg05859264,cg24870391,cg03699566,cg20512303,cg18940763,cg26218269,cg20512303,cg17397493,cg15791248
cg19466563,cg09837977,cg27390220,cg17397493,cg13699808,cg05538432,cg19797376,cg01731341,cg01731341,cg04057858,cg11750883,cg08009711,cg20542190,cg13631913,cg03699566,cg12108912,cg26259865,cg02245378,cg10266490,cg12108912,cg04268405,cg20066612,cg12782180,cg17049328,cg25259754,cg14387505,cg10520594
cg03548857,cg09871043,cg24625388,cg23458892,cg04837071,cg05859264,cg04057858,cg02131853,cg02131853,cg03143849,cg21252483,cg05485060,cg20903926,cg17214107,cg04574507,cg08947964,cg11435943,cg19486673,cg14833385,cg19238840,cg19797376,cg09120035,cg03003745,cg07947016,cg14107638,cg26149550,cg00910168
cg04456238,cg10221736,cg09478478,cg13699808,cg13631913,cg07947016,cg26924825,cg10667970,cg10667970,cg26924825,cg09061733,cg09037813,cg21252483,cg14387505,cg11172423,cg15791248,cg22319147,cg12782180,cg17397493,cg18674980,cg04315771,cg11521325,cg24408313,cg04574507,cg19456540,cg04268405,cg11521325
cg01109219,cg10222534,cg11003133,cg11003133,cg08947964,cg02254461,cg19486673,cg02245378,cg02245378,cg07660236,cg02100848,cg19486673,cg21414251,cg13311440,cg01731341,cg08823182,cg06615154,cg01958189,cg24603941,cg25943276,cg20066612,cg20903926,cg15791248,cg11172423,cg24603941,cg01335367,cg02100848
cg16772207,cg10266490,cg03699566,cg02329886,cg23458892,cg18462653,cg04086834,cg02512860,cg02512860,cg22289837,cg04837071,cg10222534,cg21504624,cg18270343,cg02131853,cg25259754,cg06259570,cg08823182,cg24240626,cg18270343,cg18674980,cg07947016,cg10520594,cg01731341,cg19594666,cg24884084,cg19238840
cg22289837,cg10520594,cg04574507,cg08331313,cg18940763,cg15791248,cg12782180,cg01109219,cg01109219,cg12782180,cg16772207,cg26149550,cg21902327,cg03699566,cg10667970,cg01958189,cg15154229,cg20066612,cg27390220,cg19456540,cg24603941,cg13699808,cg00910168,cg02131853,cg15154229,cg07947016,cg06226384
cg16361890,cg10660256,cg11172423,cg26738880,cg06123346,cg26218269,cg20066612,cg13897627,cg13897627,cg20066612,cg08331313,cg03003745,cg21949305,cg18940763,cg02245378,cg15154229,cg02691091,cg08009711,cg08191854,cg25259754,cg19238840,cg12845808,cg11521325,cg10667970,cg22319147,cg05886367,cg25536676
cg12006284,cg10667970,cg01731341,cg08047907,cg20542190,cg19946699,cg14818279,cg26218269,cg16361890,cg14818279,cg24240626,cg14818279,cg22165175,cg06123346,cg02512860,cg24884084,cg14175438,cg18680834,cg09478478,cg12782180,cg00910168,cg05485060,cg02100848,cg02245378,cg18680834,cg06123346,cg25259754
cg11213150,cg10883352,cg02131853,cg09037813,cg19238840,cg01335367,cg02100848,cg19264571,cg19264571,cg01656853,cg03662459,cg02100848,cg22289837,cg07763768,cg01109219,cg02329886,cg25536676,cg08947964,cg19946699,cg24884084,cg19456540,cg10660256,cg19238840,cg02512860,cg21252483,cg05859264,cg19466563
cg05440289,cg11003133,cg10667970,cg11394785,cg24870391,cg19797376,cg04837071,cg11715966,cg11715966,cg02100848,cg17214107,cg04837071,cg22319147,cg21252483,cg13897627,cg19238840,cg12845808,cg10222534,cg01109219,cg08947964,cg12108912,cg02245378,cg06226384,cg01109219,cg14818279,cg20066612,cg26829529
cg00619207,cg11052143,cg02245378,cg26218269,cg14818279,cg09037813,cg10221736,cg13958426,cg13958426,cg04837071,cg04315771,cg10221736,cg22740835,cg10520594,cg16361890,cg00019495,cg22740835,cg03003745,cg02245378,cg01072821,cg17049328,cg19486673,cg25536676,cg13897627,cg20903926,cg26924825,cg23458892
cg21902327,cg11172423,cg02512860,cg02254461,cg21252483,cg20420433,cg17214107,cg12108912,cg12108912,cg10221736,cg07337598,cg17214107,cg22979433,cg03003745,cg19264571,cg04315771,cg02100848,cg14387505,cg26738880,cg00019495,cg25536676,cg21252483,cg25259754,cg16361890,cg13699808,cg18729973,cg26215428
cg18940763,cg11213150,cg01109219,cg05859264,cg26673195,cg25006823,cg07660236,cg18552413,cg18552413,cg17214107,cg18680834,cg07660236,cg22980079,cg19238840,cg11715966,cg19486673,cg19486673,cg18462653,cg11003133,cg03662459,cg26215428,cg01109219,cg19466563,cg19264571,cg00910168,cg09037813,cg20512303
cg04837071,cg11394785,cg16361890,cg26924825,cg20512303,cg04315771,cg10266490,cg27378216,cg27378216,cg10266490,cg00718513,cg10266490,cg23290344,cg08947964,cg13958426,cg20066612,cg00594952,cg24603941,cg18462653,cg25536676,cg11750883,cg18270343,cg26829529,cg11715966,cg03662459,cg02100848,cg04315771
cg09837977,cg11435943,cg19264571,cg18729973,cg18729973,cg14833385,cg14175438,cg10520594,cg10520594,cg19486673,cg15791248,cg14175438,cg23317501,cg23447996,cg12108912,cg25536676,cg00019495,cg10221736,cg04574507,cg19486673,cg23290344,cg01072821,cg23458892,cg13958426,cg04315771,cg16456919,cg20903926
cg09847584,cg11521325,cg11715966,cg18462653,cg26218269,cg06123346,cg08047907,cg25006823,cg25006823,cg14175438,cg12782180,cg04598121,cg23350580,cg16456919,cg18552413,cg03003745,cg25943276,cg18270343,cg03699566,cg04315771,cg24884084,cg26259865,cg26215428,cg12108912,cg07337598,cg02254461,cg22289837
cg19594666,cg11715966,cg13958426,cg19205533,cg27091787,cg15701111,cg03003745,cg03662459,cg03662459,cg08047907,cg25943276,cg12782180,cg23447996,cg20512303,cg27378216,cg18270343,cg08947964,cg19946699,cg02691091,cg03003745,cg10221736,cg11715966,cg20512303,cg18552413,cg04086834,cg23290344,cg18680834
